_id,timestamp,node_id,sample_num,temp_raw,hum_raw,temperature_c,humidity_pct
6a0b8e4952ce762a7caf2089,2026-05-19T01:10:17.191Z,1,1641,701,1402,-32.59,46.27
6a0b8e5c52ce762a7caf208a,2026-05-19T01:10:36.728Z,1,1642,701,1404,-32.59,46.33
6a0b8e7052ce762a7caf208b,2026-05-19T01:10:56.246Z,1,1643,701,1404,-32.59,46.33
6a0b8e8352ce762a7caf208c,2026-05-19T01:11:15.782Z,1,1644,701,1408,-32.59,46.46
6a0b8e9752ce762a7caf208d,2026-05-19T01:11:35.312Z,1,1645,701,1406,-32.59,46.4
6a0b8eaa52ce762a7caf208e,2026-05-19T01:11:54.847Z,1,1646,701,1404,-32.59,46.33
6a0b8ebe52ce762a7caf208f,2026-05-19T01:12:14.376Z,1,1647,700,1408,-32.6,46.46
6a0b8ed152ce762a7caf2090,2026-05-19T01:12:33.902Z,1,1648,700,1410,-32.6,46.53
6a0b8ee552ce762a7caf2091,2026-05-19T01:12:53.438Z,1,1649,700,1407,-32.6,46.43
6a0b8ef852ce762a7caf2092,2026-05-19T01:13:12.960Z,1,1650,701,1404,-32.59,46.33
6a0b8f0c52ce762a7caf2093,2026-05-19T01:13:32.496Z,1,1651,701,1404,-32.59,46.33
6a0b8f2052ce762a7caf2094,2026-05-19T01:13:52.038Z,1,1652,700,1408,-32.6,46.46
6a0b8f3352ce762a7caf2095,2026-05-19T01:14:11.561Z,1,1653,700,1404,-32.6,46.33
6a0b8f4752ce762a7caf2096,2026-05-19T01:14:31.092Z,1,1654,700,1407,-32.6,46.43
6a0b8f5a52ce762a7caf2097,2026-05-19T01:14:50.626Z,1,1655,701,1401,-32.59,46.24
6a0b8f6e52ce762a7caf2098,2026-05-19T01:15:10.159Z,1,1656,701,1406,-32.59,46.4
6a0b8f8152ce762a7caf2099,2026-05-19T01:15:29.690Z,1,1657,701,1405,-32.59,46.37
6a0b8f9552ce762a7caf209a,2026-05-19T01:15:49.222Z,1,1658,702,1396,-32.58,46.08
6a0b8fa852ce762a7caf209b,2026-05-19T01:16:08.756Z,1,1659,701,1400,-32.59,46.21
6a0b8fbc52ce762a7caf209c,2026-05-19T01:16:28.287Z,1,1660,702,1394,-32.58,46.01
6a0b8fcf52ce762a7caf209d,2026-05-19T01:16:47.818Z,1,1661,701,1397,-32.59,46.11
6a0b8fe352ce762a7caf209e,2026-05-19T01:17:07.350Z,1,1662,701,1400,-32.59,46.21
6a0b8ff652ce762a7caf209f,2026-05-19T01:17:26.876Z,1,1663,700,1406,-32.6,46.4
6a0b900a52ce762a7caf20a0,2026-05-19T01:17:46.407Z,1,1664,701,1404,-32.59,46.33
6a0b901d52ce762a7caf20a1,2026-05-19T01:18:05.939Z,1,1665,701,1404,-32.59,46.33
6a0b903152ce762a7caf20a2,2026-05-19T01:18:25.469Z,1,1666,701,1402,-32.59,46.27
6a0b904552ce762a7caf20a3,2026-05-19T01:18:45.003Z,1,1667,701,1398,-32.59,46.14
6a0b905852ce762a7caf20a4,2026-05-19T01:19:04.537Z,1,1668,701,1404,-32.59,46.33
6a0b906c52ce762a7caf20a5,2026-05-19T01:19:24.074Z,1,1669,701,1402,-32.59,46.27
6a0b907f52ce762a7caf20a6,2026-05-19T01:19:43.609Z,1,1670,701,1402,-32.59,46.27
6a0b909352ce762a7caf20a7,2026-05-19T01:20:03.131Z,1,1671,701,1404,-32.59,46.33
6a0b90a652ce762a7caf20a8,2026-05-19T01:20:22.665Z,1,1672,701,1398,-32.59,46.14
6a0b90ba52ce762a7caf20a9,2026-05-19T01:20:42.188Z,1,1673,701,1403,-32.59,46.3
6a0b90cd52ce762a7caf20aa,2026-05-19T01:21:01.727Z,1,1674,700,1403,-32.6,46.3
6a0b90e152ce762a7caf20ab,2026-05-19T01:21:21.244Z,1,1675,701,1405,-32.59,46.37
6a0b90f452ce762a7caf20ac,2026-05-19T01:21:40.779Z,1,1676,700,1403,-32.6,46.3
6a0b910852ce762a7caf20ad,2026-05-19T01:22:00.312Z,1,1677,701,1404,-32.59,46.33
6a0b911b52ce762a7caf20ae,2026-05-19T01:22:19.844Z,1,1678,702,1402,-32.58,46.27
6a0b912f52ce762a7caf20af,2026-05-19T01:22:39.376Z,1,1679,701,1398,-32.59,46.14
6a0b914252ce762a7caf20b0,2026-05-19T01:22:58.914Z,1,1680,701,1402,-32.59,46.27
6a0b915652ce762a7caf20b1,2026-05-19T01:23:18.441Z,1,1681,701,1402,-32.59,46.27
6a0b916952ce762a7caf20b2,2026-05-19T01:23:37.977Z,1,1682,702,1398,-32.58,46.14
6a0b917d52ce762a7caf20b3,2026-05-19T01:23:57.509Z,1,1683,701,1402,-32.59,46.27
6a0b919152ce762a7caf20b4,2026-05-19T01:24:17.037Z,1,1684,701,1400,-32.59,46.21
6a0b91a452ce762a7caf20b5,2026-05-19T01:24:36.561Z,1,1685,701,1404,-32.59,46.33
6a0b91b852ce762a7caf20b6,2026-05-19T01:24:56.092Z,1,1686,700,1405,-32.6,46.37
6a0b91cb52ce762a7caf20b7,2026-05-19T01:25:15.631Z,1,1687,700,1406,-32.6,46.4
6a0b91df52ce762a7caf20b8,2026-05-19T01:25:35.163Z,1,1688,700,1404,-32.6,46.33
6a0b91f252ce762a7caf20b9,2026-05-19T01:25:54.695Z,1,1689,701,1404,-32.59,46.33
6a0b920652ce762a7caf20ba,2026-05-19T01:26:14.243Z,1,1690,701,1399,-32.59,46.17
6a0b921952ce762a7caf20bb,2026-05-19T01:26:33.754Z,1,1691,701,1394,-32.59,46.01
6a0b922d52ce762a7caf20bc,2026-05-19T01:26:53.295Z,1,1692,701,1400,-32.59,46.21
6a0b924052ce762a7caf20bd,2026-05-19T01:27:12.815Z,1,1693,700,1403,-32.6,46.3
6a0b925452ce762a7caf20be,2026-05-19T01:27:32.357Z,1,1694,700,1405,-32.6,46.37
6a0b926752ce762a7caf20bf,2026-05-19T01:27:51.881Z,1,1695,701,1400,-32.59,46.21
6a0b927b52ce762a7caf20c0,2026-05-19T01:28:11.414Z,1,1696,701,1398,-32.59,46.14
6a0b928e52ce762a7caf20c1,2026-05-19T01:28:30.938Z,1,1697,702,1394,-32.58,46.01
6a0b92a252ce762a7caf20c2,2026-05-19T01:28:50.479Z,1,1698,702,1393,-32.58,45.98
6a0b92b652ce762a7caf20c3,2026-05-19T01:29:10.013Z,1,1699,701,1396,-32.59,46.08
6a0b92c952ce762a7caf20c4,2026-05-19T01:29:29.538Z,1,1700,701,1398,-32.59,46.14
6a0b92dd52ce762a7caf20c5,2026-05-19T01:29:49.070Z,1,1701,701,1400,-32.59,46.21
6a0b92f052ce762a7caf20c6,2026-05-19T01:30:08.596Z,1,1702,700,1403,-32.6,46.3
6a0b930452ce762a7caf20c7,2026-05-19T01:30:28.123Z,1,1703,701,1400,-32.59,46.21
6a0b931752ce762a7caf20c8,2026-05-19T01:30:47.662Z,1,1704,700,1400,-32.6,46.21
6a0b932b52ce762a7caf20c9,2026-05-19T01:31:07.199Z,1,1705,700,1404,-32.6,46.33
6a0b933e52ce762a7caf20ca,2026-05-19T01:31:26.768Z,1,1706,700,1405,-32.6,46.37
6a0b935252ce762a7caf20cb,2026-05-19T01:31:46.254Z,1,1707,700,1406,-32.6,46.4
6a0b936552ce762a7caf20cc,2026-05-19T01:32:05.788Z,1,1708,700,1404,-32.6,46.33
6a0b937952ce762a7caf20cd,2026-05-19T01:32:25.320Z,1,1709,700,1406,-32.6,46.4
6a0b938c52ce762a7caf20ce,2026-05-19T01:32:44.850Z,1,1710,700,1403,-32.6,46.3
6a0b93a052ce762a7caf20cf,2026-05-19T01:33:04.387Z,1,1711,700,1404,-32.6,46.33
6a0b93b352ce762a7caf20d0,2026-05-19T01:33:23.910Z,1,1712,700,1404,-32.6,46.33
6a0b93c752ce762a7caf20d1,2026-05-19T01:33:43.446Z,1,1713,700,1403,-32.6,46.3
6a0b93da52ce762a7caf20d2,2026-05-19T01:34:02.993Z,1,1714,700,1406,-32.6,46.4
6a0b93ee52ce762a7caf20d3,2026-05-19T01:34:22.510Z,1,1715,700,1409,-32.6,46.5
6a0b940252ce762a7caf20d4,2026-05-19T01:34:42.039Z,1,1716,700,1407,-32.6,46.43
6a0b941552ce762a7caf20d5,2026-05-19T01:35:01.570Z,1,1717,701,1404,-32.59,46.33
6a0b942952ce762a7caf20d6,2026-05-19T01:35:21.101Z,1,1718,700,1404,-32.6,46.33
6a0b943c52ce762a7caf20d7,2026-05-19T01:35:40.635Z,1,1719,700,1401,-32.6,46.24
6a0b945052ce762a7caf20d8,2026-05-19T01:36:00.158Z,1,1720,701,1402,-32.59,46.27
6a0b946352ce762a7caf20d9,2026-05-19T01:36:19.697Z,1,1721,700,1402,-32.6,46.27
6a0b947752ce762a7caf20da,2026-05-19T01:36:39.232Z,1,1722,700,1403,-32.6,46.3
6a0b948a52ce762a7caf20db,2026-05-19T01:36:58.754Z,1,1723,700,1406,-32.6,46.4
6a0b949e52ce762a7caf20dc,2026-05-19T01:37:18.287Z,1,1724,700,1404,-32.6,46.33
6a0b94b152ce762a7caf20dd,2026-05-19T01:37:37.828Z,1,1725,700,1405,-32.6,46.37
6a0b94c552ce762a7caf20de,2026-05-19T01:37:57.353Z,1,1726,700,1406,-32.6,46.4
6a0b94d852ce762a7caf20df,2026-05-19T01:38:16.900Z,1,1727,700,1407,-32.6,46.43
6a0b94ec52ce762a7caf20e0,2026-05-19T01:38:36.422Z,1,1728,700,1405,-32.6,46.37
6a0b94ff52ce762a7caf20e1,2026-05-19T01:38:55.969Z,1,1729,700,1405,-32.6,46.37
6a0b951352ce762a7caf20e2,2026-05-19T01:39:15.482Z,1,1730,700,1404,-32.6,46.33
6a0b952752ce762a7caf20e3,2026-05-19T01:39:35.010Z,1,1731,700,1404,-32.6,46.33
6a0b953a52ce762a7caf20e4,2026-05-19T01:39:54.540Z,1,1732,700,1406,-32.6,46.4
6a0b954e52ce762a7caf20e5,2026-05-19T01:40:14.062Z,1,1733,700,1406,-32.6,46.4
6a0b956152ce762a7caf20e6,2026-05-19T01:40:33.582Z,1,1734,700,1406,-32.6,46.4
6a0b957552ce762a7caf20e7,2026-05-19T01:40:53.114Z,1,1735,700,1406,-32.6,46.4
6a0b958852ce762a7caf20e8,2026-05-19T01:41:12.638Z,1,1736,700,1405,-32.6,46.37
6a0b959c52ce762a7caf20e9,2026-05-19T01:41:32.182Z,1,1737,700,1402,-32.6,46.27
6a0b95af52ce762a7caf20ea,2026-05-19T01:41:51.706Z,1,1738,700,1400,-32.6,46.21
6a0b95c352ce762a7caf20eb,2026-05-19T01:42:11.224Z,1,1739,701,1400,-32.59,46.21
6a0b95d652ce762a7caf20ec,2026-05-19T01:42:30.754Z,1,1740,701,1401,-32.59,46.24
6a0b95ea52ce762a7caf20ed,2026-05-19T01:42:50.279Z,1,1741,700,1400,-32.6,46.21
6a0b95fd52ce762a7caf20ee,2026-05-19T01:43:09.807Z,1,1742,701,1399,-32.59,46.17
6a0b961152ce762a7caf20ef,2026-05-19T01:43:29.333Z,1,1743,701,1400,-32.59,46.21
6a0b962452ce762a7caf20f0,2026-05-19T01:43:48.857Z,1,1744,700,1402,-32.6,46.27
6a0b963852ce762a7caf20f1,2026-05-19T01:44:08.378Z,1,1745,700,1404,-32.6,46.33
6a0b964b52ce762a7caf20f2,2026-05-19T01:44:27.910Z,1,1746,700,1402,-32.6,46.27
6a0b965f52ce762a7caf20f3,2026-05-19T01:44:47.433Z,1,1747,701,1400,-32.59,46.21
6a0b967252ce762a7caf20f4,2026-05-19T01:45:06.967Z,1,1748,700,1403,-32.6,46.3
6a0b968652ce762a7caf20f5,2026-05-19T01:45:26.495Z,1,1749,700,1404,-32.6,46.33
6a0b969a52ce762a7caf20f6,2026-05-19T01:45:46.022Z,1,1750,700,1404,-32.6,46.33
6a0b96ad52ce762a7caf20f7,2026-05-19T01:46:05.555Z,1,1751,700,1405,-32.6,46.37
6a0b96c152ce762a7caf20f8,2026-05-19T01:46:25.072Z,1,1752,700,1400,-32.6,46.21
6a0b96d452ce762a7caf20f9,2026-05-19T01:46:44.616Z,1,1753,700,1403,-32.6,46.3
6a0b96e852ce762a7caf20fa,2026-05-19T01:47:04.125Z,1,1754,700,1404,-32.6,46.33
6a0b96fb52ce762a7caf20fb,2026-05-19T01:47:23.661Z,1,1755,700,1402,-32.6,46.27
6a0b970f52ce762a7caf20fc,2026-05-19T01:47:43.175Z,1,1756,700,1402,-32.6,46.27
6a0b972252ce762a7caf20fd,2026-05-19T01:48:02.706Z,1,1757,700,1403,-32.6,46.3
6a0b973652ce762a7caf20fe,2026-05-19T01:48:22.231Z,1,1758,701,1398,-32.59,46.14
6a0b974952ce762a7caf20ff,2026-05-19T01:48:41.762Z,1,1759,700,1403,-32.6,46.3
6a0b975d52ce762a7caf2100,2026-05-19T01:49:01.289Z,1,1760,700,1400,-32.6,46.21
6a0b977052ce762a7caf2101,2026-05-19T01:49:20.819Z,1,1761,700,1403,-32.6,46.3
6a0b978452ce762a7caf2102,2026-05-19T01:49:40.338Z,1,1762,701,1399,-32.59,46.17
6a0b979752ce762a7caf2103,2026-05-19T01:49:59.867Z,1,1763,700,1401,-32.6,46.24
6a0b97ab52ce762a7caf2104,2026-05-19T01:50:19.397Z,1,1764,700,1406,-32.6,46.4
6a0b97be52ce762a7caf2105,2026-05-19T01:50:38.950Z,1,1765,700,1402,-32.6,46.27
6a0b97d252ce762a7caf2106,2026-05-19T01:50:58.450Z,1,1766,700,1403,-32.6,46.3
6a0b97e552ce762a7caf2107,2026-05-19T01:51:17.970Z,1,1767,700,1402,-32.6,46.27
6a0b97f952ce762a7caf2108,2026-05-19T01:51:37.502Z,1,1768,701,1398,-32.59,46.14
6a0b980d52ce762a7caf2109,2026-05-19T01:51:57.030Z,1,1769,700,1400,-32.6,46.21
6a0b982052ce762a7caf210a,2026-05-19T01:52:16.553Z,1,1770,700,1404,-32.6,46.33
6a0b983452ce762a7caf210b,2026-05-19T01:52:36.083Z,1,1771,700,1406,-32.6,46.4
6a0b984752ce762a7caf210c,2026-05-19T01:52:55.609Z,1,1772,700,1406,-32.6,46.4
6a0b985b52ce762a7caf210d,2026-05-19T01:53:15.135Z,1,1773,700,1404,-32.6,46.33
6a0b986e52ce762a7caf210e,2026-05-19T01:53:34.652Z,1,1774,701,1399,-32.59,46.17
6a0b988252ce762a7caf210f,2026-05-19T01:53:54.186Z,1,1775,701,1397,-32.59,46.11
6a0b989552ce762a7caf2110,2026-05-19T01:54:13.714Z,1,1776,701,1396,-32.59,46.08
6a0b98a952ce762a7caf2111,2026-05-19T01:54:33.240Z,1,1777,701,1396,-32.59,46.08
6a0b98bc52ce762a7caf2112,2026-05-19T01:54:52.760Z,1,1778,701,1398,-32.59,46.14
6a0b98d052ce762a7caf2113,2026-05-19T01:55:12.286Z,1,1779,700,1402,-32.6,46.27
6a0b98e352ce762a7caf2114,2026-05-19T01:55:31.816Z,1,1780,700,1400,-32.6,46.21
6a0b98f752ce762a7caf2115,2026-05-19T01:55:51.339Z,1,1781,701,1398,-32.59,46.14
6a0b990a52ce762a7caf2116,2026-05-19T01:56:10.870Z,1,1782,701,1396,-32.59,46.08
6a0b991e52ce762a7caf2117,2026-05-19T01:56:30.403Z,1,1783,702,1394,-32.58,46.01
6a0b993152ce762a7caf2118,2026-05-19T01:56:49.928Z,1,1784,701,1396,-32.59,46.08
6a0b994552ce762a7caf2119,2026-05-19T01:57:09.479Z,1,1785,701,1402,-32.59,46.27
6a0b995852ce762a7caf211a,2026-05-19T01:57:28.981Z,1,1786,701,1395,-32.59,46.04
6a0b996c52ce762a7caf211b,2026-05-19T01:57:48.514Z,1,1787,702,1393,-32.58,45.98
6a0b998052ce762a7caf211c,2026-05-19T01:58:08.034Z,1,1788,701,1396,-32.59,46.08
6a0b999352ce762a7caf211d,2026-05-19T01:58:27.575Z,1,1789,701,1397,-32.59,46.11
6a0b99a752ce762a7caf211e,2026-05-19T01:58:47.094Z,1,1790,701,1395,-32.59,46.04
6a0b99ba52ce762a7caf211f,2026-05-19T01:59:06.626Z,1,1791,701,1398,-32.59,46.14
6a0b99ce52ce762a7caf2120,2026-05-19T01:59:26.148Z,1,1792,700,1402,-32.6,46.27
6a0b99e152ce762a7caf2121,2026-05-19T01:59:45.675Z,1,1793,700,1400,-32.6,46.21
6a0b99f552ce762a7caf2122,2026-05-19T02:00:05.210Z,1,1794,700,1400,-32.6,46.21
6a0b9a0852ce762a7caf2123,2026-05-19T02:00:24.741Z,1,1795,701,1398,-32.59,46.14
6a0b9a1c52ce762a7caf2124,2026-05-19T02:00:44.267Z,1,1796,701,1398,-32.59,46.14
6a0b9a2f52ce762a7caf2125,2026-05-19T02:01:03.791Z,1,1797,700,1400,-32.6,46.21
6a0b9a4352ce762a7caf2126,2026-05-19T02:01:23.324Z,1,1798,700,1401,-32.6,46.24
6a0b9a5652ce762a7caf2127,2026-05-19T02:01:42.855Z,1,1799,700,1400,-32.6,46.21
6a0b9a6a52ce762a7caf2128,2026-05-19T02:02:02.374Z,1,1800,701,1401,-32.59,46.24
6a0b9a7d52ce762a7caf2129,2026-05-19T02:02:21.905Z,1,1801,701,1398,-32.59,46.14
6a0b9a9152ce762a7caf212a,2026-05-19T02:02:41.438Z,1,1802,701,1397,-32.59,46.11
6a0b9aa452ce762a7caf212b,2026-05-19T02:03:00.957Z,1,1803,701,1400,-32.59,46.21
6a0b9ab852ce762a7caf212c,2026-05-19T02:03:20.483Z,1,1804,701,1400,-32.59,46.21
6a0b9acc52ce762a7caf212d,2026-05-19T02:03:40.015Z,1,1805,700,1402,-32.6,46.27
6a0b9adf52ce762a7caf212e,2026-05-19T02:03:59.549Z,1,1806,701,1401,-32.59,46.24
6a0b9af352ce762a7caf212f,2026-05-19T02:04:19.063Z,1,1807,701,1402,-32.59,46.27
6a0b9b0652ce762a7caf2130,2026-05-19T02:04:38.604Z,1,1808,702,1394,-32.58,46.01
6a0b9b1a52ce762a7caf2131,2026-05-19T02:04:58.131Z,1,1809,701,1394,-32.59,46.01
6a0b9b2d52ce762a7caf2132,2026-05-19T02:05:17.654Z,1,1810,701,1398,-32.59,46.14
6a0b9b4152ce762a7caf2133,2026-05-19T02:05:37.181Z,1,1811,701,1398,-32.59,46.14
6a0b9b5452ce762a7caf2134,2026-05-19T02:05:56.719Z,1,1812,701,1399,-32.59,46.17
6a0b9b6852ce762a7caf2135,2026-05-19T02:06:16.241Z,1,1813,701,1398,-32.59,46.14
6a0b9b7b52ce762a7caf2136,2026-05-19T02:06:35.770Z,1,1814,701,1399,-32.59,46.17
6a0b9b8f52ce762a7caf2137,2026-05-19T02:06:55.296Z,1,1815,702,1395,-32.58,46.04
6a0b9ba252ce762a7caf2138,2026-05-19T02:07:14.827Z,1,1816,701,1394,-32.59,46.01
6a0b9bb652ce762a7caf2139,2026-05-19T02:07:34.349Z,1,1817,701,1393,-32.59,45.98
6a0b9bc952ce762a7caf213a,2026-05-19T02:07:53.877Z,1,1818,701,1397,-32.59,46.11
6a0b9bdd52ce762a7caf213b,2026-05-19T02:08:13.402Z,1,1819,701,1397,-32.59,46.11
6a0b9bf052ce762a7caf213c,2026-05-19T02:08:32.937Z,1,1820,701,1400,-32.59,46.21
6a0b9c0452ce762a7caf213d,2026-05-19T02:08:52.470Z,1,1821,701,1398,-32.59,46.14
6a0b9c1752ce762a7caf213e,2026-05-19T02:09:11.989Z,1,1822,702,1394,-32.58,46.01
6a0b9c2b52ce762a7caf213f,2026-05-19T02:09:31.519Z,1,1823,701,1399,-32.59,46.17
6a0b9c3f52ce762a7caf2140,2026-05-19T02:09:51.052Z,1,1824,701,1398,-32.59,46.14
6a0b9c5252ce762a7caf2141,2026-05-19T02:10:10.591Z,1,1825,701,1399,-32.59,46.17
6a0b9c6652ce762a7caf2142,2026-05-19T02:10:30.100Z,1,1826,702,1396,-32.58,46.08
6a0b9c7952ce762a7caf2143,2026-05-19T02:10:49.642Z,1,1827,702,1392,-32.58,45.95
6a0b9c8d52ce762a7caf2144,2026-05-19T02:11:09.153Z,1,1828,701,1394,-32.59,46.01
6a0b9ca052ce762a7caf2145,2026-05-19T02:11:28.684Z,1,1829,701,1396,-32.59,46.08
6a0b9cb452ce762a7caf2146,2026-05-19T02:11:48.216Z,1,1830,700,1402,-32.6,46.27
6a0b9cc752ce762a7caf2147,2026-05-19T02:12:07.744Z,1,1831,700,1406,-32.6,46.4
6a0b9cdb52ce762a7caf2148,2026-05-19T02:12:27.270Z,1,1832,700,1404,-32.6,46.33
6a0b9cee52ce762a7caf2149,2026-05-19T02:12:46.796Z,1,1833,701,1402,-32.59,46.27
6a0b9d0252ce762a7caf214a,2026-05-19T02:13:06.332Z,1,1834,700,1402,-32.6,46.27
6a0b9d1552ce762a7caf214b,2026-05-19T02:13:25.858Z,1,1835,700,1400,-32.6,46.21
6a0b9d2952ce762a7caf214c,2026-05-19T02:13:45.389Z,1,1836,701,1401,-32.59,46.24
6a0b9d3c52ce762a7caf214d,2026-05-19T02:14:04.924Z,1,1837,701,1402,-32.59,46.27
6a0b9d5052ce762a7caf214e,2026-05-19T02:14:24.441Z,1,1838,700,1401,-32.6,46.24
6a0b9d6352ce762a7caf214f,2026-05-19T02:14:43.962Z,1,1839,701,1402,-32.59,46.27
6a0b9d7752ce762a7caf2150,2026-05-19T02:15:03.505Z,1,1840,700,1402,-32.6,46.27
6a0b9d8b52ce762a7caf2151,2026-05-19T02:15:23.026Z,1,1841,700,1402,-32.6,46.27
6a0b9d9e52ce762a7caf2152,2026-05-19T02:15:42.562Z,1,1842,701,1401,-32.59,46.24
6a0b9db252ce762a7caf2153,2026-05-19T02:16:02.094Z,1,1843,700,1403,-32.6,46.3
6a0b9dc552ce762a7caf2154,2026-05-19T02:16:21.633Z,1,1844,700,1403,-32.6,46.3
6a0b9dd952ce762a7caf2155,2026-05-19T02:16:41.148Z,1,1845,701,1402,-32.59,46.27
6a0b9dec52ce762a7caf2156,2026-05-19T02:17:00.672Z,1,1846,700,1402,-32.6,46.27
6a0b9e0052ce762a7caf2157,2026-05-19T02:17:20.199Z,1,1847,700,1402,-32.6,46.27
6a0b9e1352ce762a7caf2158,2026-05-19T02:17:39.738Z,1,1848,700,1404,-32.6,46.33
6a0b9e2752ce762a7caf2159,2026-05-19T02:17:59.259Z,1,1849,700,1403,-32.6,46.3
6a0b9e3a52ce762a7caf215a,2026-05-19T02:18:18.801Z,1,1850,700,1406,-32.6,46.4
6a0b9e4e52ce762a7caf215b,2026-05-19T02:18:38.328Z,1,1851,700,1404,-32.6,46.33
6a0b9e6152ce762a7caf215c,2026-05-19T02:18:57.845Z,1,1852,700,1408,-32.6,46.46
6a0b9e7552ce762a7caf215d,2026-05-19T02:19:17.383Z,1,1853,700,1406,-32.6,46.4
6a0b9e8852ce762a7caf215e,2026-05-19T02:19:36.907Z,1,1854,700,1403,-32.6,46.3
6a0b9e9c52ce762a7caf215f,2026-05-19T02:19:56.430Z,1,1855,700,1403,-32.6,46.3
6a0b9eaf52ce762a7caf2160,2026-05-19T02:20:15.963Z,1,1856,699,1406,-32.61,46.4
6a0b9ec352ce762a7caf2161,2026-05-19T02:20:35.490Z,1,1857,699,1408,-32.61,46.46
6a0b9ed752ce762a7caf2162,2026-05-19T02:20:55.023Z,1,1858,699,1408,-32.61,46.46
6a0b9eea52ce762a7caf2163,2026-05-19T02:21:14.556Z,1,1859,699,1407,-32.61,46.43
6a0b9efe52ce762a7caf2164,2026-05-19T02:21:34.080Z,1,1860,699,1408,-32.61,46.46
6a0b9f1152ce762a7caf2165,2026-05-19T02:21:53.611Z,1,1861,699,1408,-32.61,46.46
6a0b9f2552ce762a7caf2166,2026-05-19T02:22:13.138Z,1,1862,699,1409,-32.61,46.5
6a0b9f3852ce762a7caf2167,2026-05-19T02:22:32.668Z,1,1863,699,1408,-32.61,46.46
6a0b9f4c52ce762a7caf2168,2026-05-19T02:22:52.197Z,1,1864,700,1406,-32.6,46.4
6a0b9f5f52ce762a7caf2169,2026-05-19T02:23:11.720Z,1,1865,700,1403,-32.6,46.3
6a0b9f7352ce762a7caf216a,2026-05-19T02:23:31.261Z,1,1866,700,1404,-32.6,46.33
6a0b9f8652ce762a7caf216b,2026-05-19T02:23:50.777Z,1,1867,699,1408,-32.61,46.46
6a0b9f9a52ce762a7caf216c,2026-05-19T02:24:10.319Z,1,1868,699,1408,-32.61,46.46
6a0b9fad52ce762a7caf216d,2026-05-19T02:24:29.841Z,1,1869,700,1410,-32.6,46.53
6a0b9fc152ce762a7caf216e,2026-05-19T02:24:49.369Z,1,1870,700,1408,-32.6,46.46
6a0b9fd452ce762a7caf216f,2026-05-19T02:25:08.906Z,1,1871,700,1401,-32.6,46.24
6a0b9fe852ce762a7caf2170,2026-05-19T02:25:28.426Z,1,1872,700,1401,-32.6,46.24
6a0b9ffb52ce762a7caf2171,2026-05-19T02:25:47.947Z,1,1873,700,1402,-32.6,46.27
6a0ba00f52ce762a7caf2172,2026-05-19T02:26:07.490Z,1,1874,701,1402,-32.59,46.27
6a0ba02352ce762a7caf2173,2026-05-19T02:26:27.014Z,1,1875,700,1402,-32.6,46.27
6a0ba03652ce762a7caf2174,2026-05-19T02:26:46.544Z,1,1876,700,1401,-32.6,46.24
6a0ba04a52ce762a7caf2175,2026-05-19T02:27:06.070Z,1,1877,700,1405,-32.6,46.37
6a0ba05d52ce762a7caf2176,2026-05-19T02:27:25.597Z,1,1878,700,1406,-32.6,46.4
6a0ba07152ce762a7caf2177,2026-05-19T02:27:45.134Z,1,1879,700,1404,-32.6,46.33
6a0ba08452ce762a7caf2178,2026-05-19T02:28:04.662Z,1,1880,699,1408,-32.61,46.46
6a0ba09852ce762a7caf2179,2026-05-19T02:28:24.189Z,1,1881,700,1404,-32.6,46.33
6a0ba0ab52ce762a7caf217a,2026-05-19T02:28:43.719Z,1,1882,700,1402,-32.6,46.27
6a0ba0bf52ce762a7caf217b,2026-05-19T02:29:03.251Z,1,1883,700,1403,-32.6,46.3
6a0ba0d252ce762a7caf217c,2026-05-19T02:29:22.793Z,1,1884,700,1402,-32.6,46.27
6a0ba0e652ce762a7caf217d,2026-05-19T02:29:42.303Z,1,1885,700,1398,-32.6,46.14
6a0ba0f952ce762a7caf217e,2026-05-19T02:30:01.835Z,1,1886,700,1400,-32.6,46.21
6a0ba10d52ce762a7caf217f,2026-05-19T02:30:21.365Z,1,1887,700,1401,-32.6,46.24
6a0ba12052ce762a7caf2180,2026-05-19T02:30:40.895Z,1,1888,700,1405,-32.6,46.37
6a0ba13452ce762a7caf2181,2026-05-19T02:31:00.416Z,1,1889,700,1402,-32.6,46.27
6a0ba14752ce762a7caf2182,2026-05-19T02:31:19.953Z,1,1890,700,1403,-32.6,46.3
6a0ba15b52ce762a7caf2183,2026-05-19T02:31:39.480Z,1,1891,700,1403,-32.6,46.3
6a0ba16f52ce762a7caf2184,2026-05-19T02:31:59.008Z,1,1892,700,1401,-32.6,46.24
6a0ba18252ce762a7caf2185,2026-05-19T02:32:18.538Z,1,1893,700,1402,-32.6,46.27
6a0ba19652ce762a7caf2186,2026-05-19T02:32:38.069Z,1,1894,700,1404,-32.6,46.33
6a0ba1a952ce762a7caf2187,2026-05-19T02:32:57.603Z,1,1895,699,1406,-32.61,46.4
6a0ba1bd52ce762a7caf2188,2026-05-19T02:33:17.129Z,1,1896,700,1406,-32.6,46.4
6a0ba1d052ce762a7caf2189,2026-05-19T02:33:36.660Z,1,1897,700,1401,-32.6,46.24
6a0ba1e452ce762a7caf218a,2026-05-19T02:33:56.198Z,1,1898,700,1403,-32.6,46.3
6a0ba1f752ce762a7caf218b,2026-05-19T02:34:15.728Z,1,1899,700,1404,-32.6,46.33
